Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe
308,10,16,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),55227.54
309,10,17,MANO DE OBRA-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),93269.56
310,10,18,LIMPIEZA DE OBRA-REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS DOMICILIARIAS),1316.88
311,10,19,PRELIMINARES-REHABILITACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,1138.53
312,10,20,RELLENOS Y ACARREOS-REHABILITACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,1272.15
313,10,21,MANO DE OBRA-REHABILITACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,25499.5
314,10,22,LIMPIEZA-REHABILITACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,46.5
315,10,23,FUERA DE CATALOGO,0
316,11,1,SEÑALAMIENTO DE PROTECCION DE OBRA,3012
317,11,2,PRELIMINARES  REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE,23212.48
318,11,3,ACARREOS EN CAMION REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE,10518.34
319,11,4,SUMINISTROS REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE,27498.13
320,11,5,INSTALACION REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE,11627.74
321,11,6,TOMAS DOMICILIARIAS REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE,19883.25
322,11,7,LIMPIEZA REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE,758.88
323,11,8,PRELIMINARES REHABILITACIÓN Y/O REPOSICIÓN DE DRENAJE SANITARIO (ATARJEA),3276
324,11,9,RELLENOS Y ACARREOS EN DRENAJE SANITARIO,29963.61
325,11,10,MANO DE OBRA EN DRENAJE SANITARIO,9978.41
326,11,11,SUMINISTROS EN DRENAJE SANITARIO,25343.22
327,11,12,LIMPIEZA DE OBRA EN DRENAJE SANITARIO,334.8
328,11,13,PRELIMINARES REHABILITACIÓN Y/O REPOSICIÓN DE LA LÍNEA DE DRENAJE SANITARIO (DESCARGAS),2377.5
329,11,14,RELLENOS Y ACARREOS EN DESCARGAS,16273.24
330,11,15,MANO DE OBRA EN DESCARGAS,13749.3
331,11,16,SUMINISTROS EN DESCARGAS,23590.8
332,11,17,LIMPIEZA DE OBRA EN DESCARGAS,372
333,11,18,PRELIMINARES EN ARROYO Y GUARNICIONES,90228.26
334,11,19,ACARREOS EN CAMIÓN EN ARROYO,33229.14
335,11,20,BASES Y SUB-BASES EN ARROYO,58444.13
336,11,21,PAVIMENTOS DE CONCRETO,88724.75
337,11,22,LIMPIEZA DE OBRA EN ARROYO,3040.78
338,11,23,PRELIMINARES BANQUETAS,3474.15
339,11,24,ACARREOS EN BANQUETAS,1582.46
340,11,25,BASES EN BANQUETAS,4481.92
341,11,26,PAVIMENTOS EN BANQUETAS,33765.44
342,11,27,SELLADO DE JUNTAS BANQUETAS,10549.59
343,11,28,LIMPIEZA EN BANQUETAS,757.62
344,11,29,SEÑALAMIENTO HORIZONTAL,8867.48
345,11,30,SEÑALAMIENTO VERTICAL,5201.2
346,11,31,MEDIA Y BAJA TENSIÓN,45919.14
347,11,32,ALUMBRADO PUBLICO,29928.5
348,11,33,FUERA DE CATALOGO,0
349,12,1,SEÑALAMIENTO DE PROTECCION DE OBRA,11671.4
350,12,2,PRELIMINARES REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,11248.62
351,12,3,ACARREOS EN CAMION REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,5600.62
352,12,4,RELLENOS REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,12832.05
353,12,5,SUMINISTRO E INSTALACIONES REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,24789.35
354,12,6,CAJAS DE VALVULAS REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,7790.96
355,12,7,LIMPIEZA GENERAL DE LA OBRA REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE AGUA POTABLE,290.16
356,12,8,PRELIMINARES REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE DRENAJE SANITARIO,2752.16
357,12,9,ACARREOS EN CAMION REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE DRENAJE SANITARIO,6001.27
358,12,10,RELLENOS REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE DRENAJE SANITARIO,19006.35
359,12,11,POZOS DE VISITA REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE DRENAJE SANITARIO,13870.16
360,12,12,SUMINISTROS E INSTALACIONES REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE DRENAJE SANITARIO,14791.96
361,12,13,LIMPIEZA REPARACIÓN Y/O REPOSICIÓN DE LÍNEAS DE DRENAJE SANITARIO,184.51
362,12,14,PRELIMINARES REPARACION Y/O REPOSICION DE DESCARGAS SANITARIAS,2011.46
363,12,15,ACARREOS EN CAMION REPARACION Y/O REPOSICION DE DESCARGAS SANITARIAS,3836.47
364,12,16,RELLENOS REPARACION Y/O REPOSICION DE DESCARGAS SANITARIAS,11600.2
365,12,17,SUMINISTROS E INSTALACIONES REPARACION Y/O REPOSICION DE DESCARGAS SANITARIAS,27924.96
366,12,18,LIMPIEZA REPARACION Y/O REPOSICION DE DESCARGAS SANITARIAS,296.86
367,12,19,PRELIMINARES ARROYO Y GUARNICIONES,9281.82
368,12,20,ACARREOS EN CAMION ARROYO Y GUARNICIONES,23595.79
369,12,21,BASES Y SUB BASES ARROYO Y GUARNICIONES,45322.47
370,12,22,PAVIMENTOS HIDRAULICOS ARROYO Y GUARNICIONES,64860.27
371,12,23,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,11404.39
372,12,24,LIMPIEZA GENERAL DE OBRA ARROYO Y GUARNICIONES,1459.06
373,12,25,PRELIMINARES BANQUETAS,1786.81
374,12,26,ACARREO EN CAMION BANQUETAS,212.77
375,12,27,BASES Y SUB BASES BANQUETAS,2288.6
376,12,28,PAVIMENTOS HIDRAULICOS BANQUETAS,29400.03
377,12,29,LIMPIEZA GENERAL DE LA OBRA BANQUETAS,432.82
378,12,30,SEÑALAMIENTO HORIZONTAL Y VERTICAL,7861.77
379,12,31,FUERA DE CATALOGO,0
380,13,1,SEÑALAMIENTO DE PROTECCION DE OBRA,2438.8
381,13,2,PRELIMINARES REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,14763.74
382,13,3,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,57118.98
383,13,4,SUMINISTROS REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,17185.87
384,13,5,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,36666.66
385,13,6,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,769.11
386,13,7,PRELIMINARES REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),21142.12
387,13,8,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),57508.14
388,13,9,SUMINISTROS REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),37065.13
389,13,10,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),2813.78
390,13,11,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),405.03
391,13,12,PRELIMINARES REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),27577.08
392,13,13,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),58900.64
393,13,14,SUMINISTROS REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),35500.34
394,13,15,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),71964.99
395,13,16,LIMPIEZA DE LA OBRA REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (DESCARGAS),527.05
396,13,17,PRELIMINARES ARROYO Y GUARNICIONES,28248.53
397,13,18,ACARREOS EN CAMION ARROYO Y GUARNICIONES,48768.71
398,13,19,BASES Y SUB-BASES ARROYO Y GUARNICIONES,125699.49
399,13,20,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,28828.69
400,13,21,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES,356608.99
401,13,22,PRELIMINARES BANQUETAS,9795.62
402,13,23,ACARREOS BANQUETAS,2339.08
403,13,24,BASES BANQUETAS,13691.63
404,13,25,PAVIMENTOS BANQUETAS,100177.58
405,13,26,LIMPIEZA DE OBRA BANQUETAS,1765.44
406,13,27,SEÑALETICA HORIZONTAL,5624.11
407,13,28,SEÑALETICA VERTICAL,3767.57
408,13,29,FUERA DE CATALOGO,0
409,14,1,PRELIMINARES ARROYO Y GUARNICIONES,81833.9
410,14,2,ACARREOS EN CAMION ARROYO Y GUARNICIONES,47918.75
411,14,3,BASES Y SUB-BASES ARROYO Y GUARNICIONES,52464
412,14,4,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES,16459.82
413,15,1,PRELIMINARES AGUA POTABLE,13069.15
414,15,2,RELLENOS Y ACARREOS AGUA POTABLE,24289.78
415,15,3,SUMINISTROS AGUA POTABLE,21685.47
416,15,4,INSTALACIONES AGUA POTABLE,20712.33
417,15,5,LIMPIEZA DE OBRA AGUA POTABLE,316.72
418,15,6,PRELIMINARES DRENAJE SANITARIO,59239.78
419,15,7,SUMINISTROS DRENAJE SANITARIO,23613.1
420,15,8,MANO DE OBRA DRENAJE SANITARIO,12096.5
421,15,9,LIMPIEZA DE OBRA DRENAJE SANITARIO,224.69
422,15,10,PRELIMINARES DESCARGAS DOMICILIARIAS,6890.62
423,15,11,RELLENOS Y ACARREOS DESCARGAS DOMICILIARIAS,16486.61
424,15,12,SUMINISTROS DESCARGAS DOMICILIARIAS,15961.52
425,15,13,MANO DE OBRA DESCARGAS DOMICILIARIAS,14291.43
426,15,14,LIMPIEZA DE OBRA DESCARGAS DOMICILIARIAS,199.21
427,15,15,SEÑALAMIENTO DE PROTECCIÓN DE OBRA ARROYO Y GUARNICIONES,8250.96
428,15,16,PRELIMINARES ARROYO Y GUARNICIONES,33838.88
429,15,17,ACARREOS EN CAMION ARROYO Y GUARNICIONES,17739.3
430,15,18,BASES Y SUB-BASES ARROYO Y GUARNICIONES,48442.11
431,15,19,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,11994.23
432,15,20,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES,171019.03
433,15,21,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES,1666.56
434,15,22,SEÑALAMIENTO VERTICAL ARROYO Y GUARNICIONES,6158.2
435,15,23,SEÑALAMIENTO HORIZONTAL ARROYO Y GUARNICIONES,11307.34
436,15,24,PRELIMINARES BANQUETAS,3717.93
437,15,25,ACARREOS BANQUETAS,1073.42
438,15,26,BASES BANQUETAS,3359.87
439,15,27,PAVIMENTOS BANQUETAS,40800.25
440,15,28,LIMPIEZA DE OBRA BANQUETAS,433.23
441,15,29,FUERA DE CATALOGO,0
442,16,1,SEÑALAMIENTO DE PROTECCION DE OBRA,5556.84
443,16,2,PRELIMINARES AGUA POTABLE-REPARACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,15747.35
444,16,3,ACARREOS EN CAMION AGUA POTABLE-REPARACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,12120.53
445,16,4,RELLENOS AGUA POTABLE-REPARACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,45671.01
446,16,5,AGUA POTABLE-REPARACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,78369.64
447,16,6,CAJA DE VÁLVULAS-REPARACION Y/O REPOSICION DE LINEAS DE AGUA POTABLE,15953.72
448,16,7,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO,6153.61
449,16,8,ACARREOS EN CAMION-REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO,9770.82
450,16,9,RELLENOS-REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO,37631.89
451,16,10,SUMINISTROS DE DRENAJE SANITARIO-REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO,87031.18
452,16,11,LIMPIEZAS-REPARACION Y/O REPOSICION DE LINEAS DE DRENAJE SANITARIO,1651.87
453,16,12,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPARACION Y/O REPOSICION DE DESCARGAS DOMICILIARIAS,11051.49
454,16,13,ACARREOS EN CAMION-REPARACION Y/O REPOSICION DE DESCARGAS DOMICILIARIAS,13117.11
455,16,14,RELLENOS-REPARACION Y/O REPOSICION DE DESCARGAS DOMICILIARIAS,50761.98
456,16,15,DESCARGAS DOMICILIARIAS-REPARACION Y/O REPOSICION DE DESCARGAS DOMICILIARIAS,98225
457,16,16,LIMPIEZAS-REPARACION Y/O REPOSICION DE DESCARGAS DOMICILIARIAS,2062.37
458,16,17,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-REPARACION Y/O REPOSICION DE ARROYO Y GUARNICIONES,17591.73
459,16,18,ACARREOS EN CAMIÓN-REPARACION Y/O REPOSICION DE ARROYO Y GUARNICIONES,20452.04
460,16,19,BASES Y SUB BASES-REPARACION Y/O REPOSICION DE ARROYO Y GUARNICIONES,133682.21
461,16,20,PAVIMENTOS HIDRÁULICOS-REPARACION Y/O REPOSICION DE ARROYO Y GUARNICIONES,514838.88
462,16,21,PAVIMENTOS ASFALTICOS-REPARACION Y/O REPOSICION DE ARROYO Y GUARNICIONES,39217.11
463,16,22,LIMPIEZAS-REPARACION Y/O REPOSICION DE ARROYO Y GUARNICIONES,6206.75
464,16,23,PRELIMINARES-REPARACION Y/O REPOSICION DE BANQUETAS,11066.93
465,16,24,ACARREOS EN CAMION-REPARACION Y/O REPOSICION DE BANQUETAS,7351.22
466,16,25,BASES Y SUB BASES-REPARACION Y/O REPOSICION DE BANQUETAS,19854.8
467,16,26,PAVIMENTOS HIDRAULICOS-REPARACION Y/O REPOSICION DE BANQUETAS,171160.95
468,16,27,ESCALONES-REPARACION Y/O REPOSICION DE BANQUETAS,637.7
469,16,28,LIMPIEZAS-REPARACION Y/O REPOSICION DE BANQUETAS,2637.85
470,16,29,SEÑALAMIENTO VERTICAL,6658.54
471,16,30,SEÑALAMIENTO HORIZONTAL,15309.77
472,16,31,FUERA DE CATALOGO,0
473,17,1,RECOPILACION DE INFORMACION,923434.38
474,17,2,FUERA DE CATALOGO,0
475,18,1,PRESUPUESTO,849181.21
476,19,1,JOSEFA ORTIZ DE DOMINGUEZ 202; JOSEFA ORTIZ DE DOMINGUEZ 201 (PIZZA CIAO); JOSEFA ORTIZ DE DOMINGUEZ 203 (TAQUERIA EL PARIAN).,60075.97
477,19,2,JOSEFA ORTIZ DE DOMINGUEZ 205 (RELOJERIA).,3527.58
478,19,3,JOSEFA ORTIZ DE DOMINGUEZ 207 A (TODO A 99.99); JOSEFA ORTIZ DE DOMINGUEZ 207 (NINA FERRE).,5572.75
479,19,4,JOSEFA ORTIZ DE DOMINGUEZ 209 (POLLO GUERRERO).,914.41
480,19,5,JOSEFA ORTIZ DE DOMINGUEZ 211 (MODAS CHELINAS).,1167.64
481,19,6,JOSEFA ORTIZ DE DOMINGUEZ 213 (VENTA DE TENIS); JOSEFA ORTIZ DE DOMINGUEZ 215 (CREACIONES ISABEL).,3957.86
482,19,7,97. VIA PUBLICA (217 A); 98. LOS REGALOS DE NURIS (217 A); 99. TELCEL (217 A).,378.9
483,19,8,JOSEFA ORTIZ DE DOMINGUEZ 219 (EDIFICIO TELAS VIVA).,2680.09
484,19,9,JOSEFA ORTIZ DE DOMINGUEZ 217 B (EUROCOPA).,2575.68
485,19,10,JOSEFA ORTIZ DE DOMINGUEZ S/N (EL CHE TACOS Y HELADOS TWISTMAR).,284.18
486,19,11,JOSEFA ORTIZ DE DOMINGUEZ (CHIPI CHIPI).,2620.73
487,19,12,JOSEFA ORTIZ DE DOMINGUEZ 225 (LA GARRAFA NIEVES); JOSEFA ORTIZ DE DOMINGUEZ 225 (CASA AGUIRRE).,2375.7
488,19,13,JOSEFA ORTIZ DE DOMINGUEZ 229 (LA NUEVA LONCHERIA CHANCO).,1414.56
489,19,14,JOSEFA ORTIZ DE DOMINGUEZ 231 (LA PEQUEÑA BARATITA).,986.4
490,19,15,JOSEFA ORTIZ DE DOMINGUEZ 233 (EL ZAFIRO).,1658.95
491,19,16,JOSEFA ORTIZ DE DOMINGUEZ 237 (ELECZZION); JOSEFA ORTIZ DE DOMINGUEZ 235 (DE GALA); JOSEFA ORTIZ DE DOMINGUEZ 230 (FARMACIAS DEL AHORRO).,54703.89
492,19,17,JOSEFA ORTIZ DE DOMINGUEZ 228 (SENSACION).,5717.82
493,19,18,JOSEFA ORTIZ DE DOMINGUEZ 226 (LA JOSEFA).,2500.74
494,19,19,JOSEFA ORTIZ DE DOMINGUEZ 222 (BABY ARLEQUIN).,2738.71
495,19,20,JOSEFA ORTIZ DE DOMINGUEZ 220 (HOTEL FUNDADORES).,12065.37
496,19,21,"JOSEFA ORTIZ DE DOMINGUEZ 214, 216, 218 (EL VOLCAN).",3620.1
497,19,22,JOSEFA ORTIZ DE DOMINGUEZ S/N (ARCO PAZA SOLEDAD).,2611.42
498,19,23,JOSEFA ORTIZ DE DOMINGUEZ 212 (FERRETERIA); JOSEFA ORTIZ DE DOMINGUEZ S/N (PALETERIA LA MICHOACANA).,7426.44
499,19,24,JOSEFA ORTIZ DE DOMINGUEZ 208 (BIOS).,6264.48
500,19,25,JOSEFA ORTIZ DE DOMINGUEZ 206 (SENSACION).,1986.07
501,19,26,JOSEFA ORTIZ DE DOMINGUEZ S/N (SANTORY).,1986.07
502,19,27,JOSEFA ORTIZ DE DOMINGUEZ 202 (SOYA DE LEON).,3473.25
503,19,28,SEÑALAMIENTO DE PROTECCION DE OBRA,17290.63
504,19,29,EDIFICIO PEDRO MORENO No 126,0
505,20,1,PROYECTO DE RESTAURACIÓN,26361.74
506,21,1,"RECOMENDACIONES PARA LA CONSTRUCCION DE 3 CANCHAS SOCCER DE PASTO SINTETICO PARA LA UNIDAD DEPORTIVA ENRIQUE FERNANDEZ MTZ. UBICADA EN BLVD. ADOLFO LOPEZ MATEOS #3301 OTE., FRACC. IND. JULIAN DE OBREGON",28869.31
507,21,2,"RECOMENDACIONDE PARA LA CONSTRUCCION DE 2 CANCHAS DE SOCCER DE PASTO SINTETICO PARA LA UNIDAD DEPORTIVA LUIS I. RODRIGUEZ UBICADA EN BLVD. CONGRESO DE CHILPANCINGO S/N, COL. DEPORTIVA 1",28869.31
508,21,3,"RECOMENDACIONDE PARA LA CONSTRUCCION DE 2 CANCHAS DE SOCCER DE PASTO SINTETICO PARA LA UNIDAD DEPORTIVA ANTONIO """"TOTA"""" CARBAJAL UBICADA EN CEFERINO ORTIZ S/N, COL. SATELITE",19547.85
509,22,1,LIMPIEZA (PLAZA DE GALLOS),225015.65
510,22,2,ESTABILIZACIÓN Y LIMPIEZA DE EDIFICACIÓN EN PLAZA DE GALLOS.,609679.92
511,22,3,CÉDULA INFORMATIVA,6705.8
512,22,4,REGISTRO FOTOGRÁFICO,3147.25
513,22,5,RECOMENDACIONES,3173.49
514,22,6,PROPUESTA DE PUBLICACIÓN,3594.45
515,22,7,FUERA DE CATÁLOGO,0
516,23,1,ADECUACION DE PROYECTO ARQUITECTONICO,87889.54
517,23,2,ADECUACION DE PROYECTO ESTRUCTURAL,56276.28
518,23,3,ADECUACION DE PROYECTO ALBAÑILERIA,54887.47
519,23,4,ADECUACION DE PROYECTO ACABADOS,7248.24
520,23,5,"ADECUACION DE PROYECTO CANCELERIA,HERRERIA Y CARPINTERIA",5521.38
521,23,6,ADECUACION DE PROYECTO DE INSTALACION ELECTRICA,5575.44
522,23,7,ADECUACION DE PROYECTO DE INSTALACION HIDROSANITARIA Y PLUVIAL,60919.33
523,24,1,PRELIMINARES,12851.39
524,24,2,LIBERACIONES,76390.3
525,24,3,SUMINISTRO DE MADERA,122091.48
526,24,4,INTEGRACIONES,178338.06
527,24,5,FUERA DE CATALOGO,471969.56
528,25,1,PRELIMINARES,60253.6
529,25,2,LIBERACIONES,3989.16
530,25,3,FUERA DE CATALOGO,752403.04
531,26,1,PRELIMINARES,41175.14
532,26,2,LIBERACIONES,122807.5
533,26,3,SUMINISTROS DE MADERA,263562.56
534,26,4,INTEGRACIONES,377269.69
535,26,5,FUERA DE CATALOGO,924259.33
536,27,1,TOPOGRAFIA C. CAMPO GRANDE.,5886.49
537,27,2,TRAMITES C.  CAMPO GRANDE.,1161.1
538,27,3,SONDEOS C.  CAMPO GRANDE.,3857.5
539,27,4,ANTEPROYECTO C.  CAMPO GRANDE.,9799.16
540,27,5,PROYECTO C.  CAMPO GRANDE.,11317.46
541,27,6,ENTREGA C.  CAMPO GRANDE.,9412.84
542,27,7,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO) C.  CAMPO GRANDE.,18711.03
543,27,8,TOPOGRAFIA C. CAÑADA DE LOS ANGELES.,10239.2
544,27,9,TRAMITES C.  CAÑADA DE LOS ANGELES.,1161.1
545,27,10,SONDEOS C.  CAÑADA DE LOS ANGELES.,3857.5
546,27,11,ANTEPROYECTO C.  CAÑADA DE LOS ANGELES.,17688.85
547,27,12,PROYECTO C.  CAÑADA DE LOS ANGELES.,20865.2
548,27,13,ENTREGA C.  CAÑADA DE LOS ANGELES.,11397.09
549,27,14,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO) C.  CAÑADA DE LOS ANGELES.,18711.03
550,27,15,TOPOGRAFIA C. CAMPO ALARGADO.,5886.49
551,27,16,TRAMITES C. CAMPO ALARGADO.,1161.1
552,27,17,SONDEOS C. CAMPO ALARGADO.,3857.5
553,27,18,ANTEPROYECTO C. CAMPO ALARGADO.,9799.16
554,27,19,PROYECTO C. CAMPO ALARGADO.,11317.46
555,27,20,ENTREGA C. CAMPO ALARGADO.,9412.84
556,27,21,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO) C. CAMPO ALARGADO.,18711.03
557,28,1,PRELIMINARES,1187.56
558,28,2,DEMOLICIONES,9474.81
559,28,3,ACARREOS,68103.14
560,28,4,PUENTE VADO,396878.66
561,29,1,"PRELIMINARES Y TRABAJOS COMPLEMENTARIOS (LINEA DE DRENAJE SANITARIO, ATARJEA)",66346.49
562,29,2,"LIMPIEZAS (LINEA DE DRENAJE SANITARIO, ATARJEA)",542.93
563,29,3,"ACARREOS EN CAMION (LINEA DE DRENAJE SANITARIO, ATARJEA)",22902.1
564,29,4,"LINEA DE DRENAJE SANITARIO, ATARJEA",34820.75
565,29,5,"POZOS DE VISITA (LINEA DE DRENAJE SANITARIO, ATARJEA)",38283.78
566,29,6,PRELIMINARES Y OBRAS COMPLEMENTARIAS (DESCARGAS DOMICILIARIAS),65366.68
567,29,7,LIMPIEZAS (DESCARGAS DOMICILIARIAS),781.2
568,29,8,ACARREOS EN CAMION (DESCARGAS DOMICILIARIAS),26907.87
569,29,9,DESCARGAS DOMICILIARIAS,73221.84
570,29,10,MURO DE MAMPOSTERIA,71770.41
571,29,11,PRELIMINARES Y OBRAS COMPLEMENTARIAS (LINEA DE AGUA POTABLE),107426.51
572,29,12,ACARREOS EN CAMION ( LINEA DE AGUA POTABLE),33341.77
573,29,13,LINEA DE AGUA POTABLE,73764.34
574,29,14,CAJAS PARA LA OPERACION DE VALVULAS  (LINEA DE AGUA POTABLE),20020.4
575,29,15,LIMPIEZAS (LINEA DE AGUA POTABLE),1542.91
576,29,16,PRELIMINARES Y OBRAS COMPLEMENTARIAS (ARROYO),57343.47
577,29,17,ACARREOS EN CAMION (ARROYO),57851.98
578,29,18,BASES Y SUB BASES (ARROYO),106456.64
579,29,19,PAVIMENTOS (ARROYO),392772.98
580,29,20,PRELIMINARES Y OBRAS COMPLEMENTARIAS (BANQUETAS),15153.56
581,29,21,ACARREOS EN CAMION (BANQUETAS),18964.48
582,29,22,BASES Y SUB BASES (BANQUETAS),11585.64
583,29,23,PAVIMENTOS (BANQUETAS),137993.07
584,29,24,SEÑALAMIENTO VERTICAL,11276.74
585,29,25,SEÑALAMIENTO HORIZONTAL,17057.62
586,29,26,REUBICACIÓN DE RED DE MEDIA Y BAJA TENSION,68102.9
587,29,27,FUERA DE CATALOGO,0
588,30,1,TOPOGRAFIA,33025.95
589,30,2,ANTEPROYECTO Y PROYECTO,83961.58
590,30,3,AFECTACIONES,43769.52
591,30,4,VALIDACION,2764.11
592,30,5,IMPACTO AMBIENTAL,8408.66
593,30,6,ENTREGA,35675.68
594,30,7,FUERA DE CATALOGO,0
595,31,1,TOPOGRAFIA,5932.16
596,31,2,ANTE PROYECTO Y PROYECTO,92826.56
597,31,3,SONDEOS,8693.78
598,32,1,TOPOGRAFÍA (ENTRONQUE),11839.66
599,32,2,ANTEPROYECTO Y PROYECTO (ENTRONQUE),30110.8
600,32,3,AFECTACIONES (ENTRONQUE),109424.4
601,32,4,TOPOGRAFIA,60423.77
602,32,5,TRAMITES,1161.1
603,32,6,SONDEOS,3857.5
604,32,7,ANTEPROYECTO,52860.27
605,32,8,PROYECTO,81421.53
606,32,9,ENTREGA,32104.94
607,32,10,MECANICA DE SUELOS,32005.44
608,32,11,FUERA DE CATALOGO,0
609,33,1,TOPOGRAFIA CALLE LUIS LONG,6190.56
610,33,2,TRAMITES CALLE LUIS LONG,1161.1
611,33,3,SONDEOS CALLE LUIS LONG,3857.5
612,33,4,ANTEPROYECTO CALLE LUIS LONG,9799.16
613,33,5,PROYECTO CALLE LUIS LONG,11317.46
614,33,6,ENTREGA CALLE LUIS LONG,9477.18
615,33,7,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO) CALLE LUIS LONG,18711.03
616,33,8,TOPOGRAFIA CALLE IZTLACCIHUALT,10239.2
617,33,9,TRAMITES CALLE IZTLACCIHUALT,1161.1
618,33,10,SONDEOS CALLE IZTLACCIHUALT,3857.5
619,33,11,ANTEPROYECTO CALLE IZTLACCIHUALT,17688.85
620,33,12,PROYECTO CALLE IZTLACCIHUALT,20865.2
621,33,13,ENTREGA CALLE IZTLACCIHUALT,11397.09
622,33,14,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO) CALLE IZTLACCIHUALT,20621.87
623,33,15,MURO DE CONTENCION CALLE IZTLACCIHUATL,23929.95
624,33,16,FUERA DE CATALOGO,0
625,34,1,PRELIMINARES,1055.54
626,34,2,SONDEOS PARA IDENTIFICACION INSTALACIONES,12236.48
627,34,3,ESTUDIO DE INGENIERIA DE TRANSITO,18845.26
628,34,4,TOPOGRAFÍA EN CANALES E INTERSECCION,65382.59
629,34,5,TOPOGRAFIA AFECTACIONES,14968.26
630,34,6,ESTUDIO DE MECANICA DE SUELOS PARA PUENTES TRABAJOS EN CAMPO - PERSONAL Y EQUIPO,30578.81
631,34,7,MECANICA DE SUELOS. SONDEOS PUENTES,301022.67
