Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra
256,359,H-1910-937-6141-D/0260/2014,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE MADRE SIERRA TRAMO: DE MADRE TERESA A MADRE ROSA COL. DIEZ DE MAYO.,951662.03,50,475831.01,Nov 21 2014 12:00AM,Nov 24 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,81,,,6,Nov 21 2014 12:00AM,3,,0
257,320,H-1910-934-6111-E/0229/2014,CONSTRUCCION DE MURO PARA VIVIENDA EN ZONA URBANA,769104.26,30,230731.27,Oct 30 2014 12:00AM,Nov 10 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,531,,,7,Oct 30 2014 12:00AM,1,,0
258,358,A-1910-399-6141-D/0259/2014,"PAVIMENTACION DE LA CALLE JEREZ DE VALAQUIA TRAMO: JEREZ DE FORMENTERA A JEREZ DE GUADALUPE, COL. VALLE DE JEREZ III SECCIÓN",1100195.77,30,330058.74,Nov 21 2014 12:00AM,Dec  1 2014 12:00AM,Feb 21 2015 12:00AM,1,1,1,,EJECUCION,312,,,1,Nov 21 2014 12:00AM,1,,0
259,361,A-1910-324-6121-H/0262/2014,PROYECTO EJECUTIVO: DE LA BAHIA DE TRANSPORTE URBANO EN LA COMUNIDAD DE LOS SAUCES Y ACCESO DE LA ESCUELA PRIMARIA BENITO JUAREZ.,307085.63,30,92125.69,Nov 21 2014 12:00AM,Dec  1 2014 12:00AM,Dec 27 2014 12:00AM,1,1,1,,EJECUCION,155,,,1,Nov 21 2014 12:00AM,1,,0
260,321,H-1910-937-6141-D/0230/2014,"PAVIMENTACION DE LA CALLE MADRE SOFIA TRAMO: MADRE SIERRA A MADRE SOCORRO, COL. 10 DE MAYO",590488.99,30,177146.69,Oct 30 2014 12:00AM,Nov 10 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,337,,,6,Oct 30 2014 12:00AM,1,,0
261,367,H-1810-940-6141-D/0267/2014,"PAVIMENTACION DE LA CALLE SAN JUDAS TRAMO: CARRETERA LEON - LA SANDIA A TOPAR (PRIMERA ETAPA), EN LOCALIDAD SAN JUDAS, MUNICIPIO DE LEON, GUANAJUATO.",3522604.98,50,1761302.49,Nov 24 2014 12:00AM,Nov 24 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,346,,,14,Nov 24 2014 12:00AM,1,,0
262,371,A-1910-398-6121-E/0270/2014,CONSTRUCCIÓN DE LA PLAZA COMUNITARIA EN COL. VIBAR,2327467.12,30,698240.14,Nov 25 2014 12:00AM,Dec  1 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,523,,,1,Nov 25 2014 12:00AM,2,,0
263,351,H-1910-930-6171-E/0252/2014,"SUMINISTRO Y COLOCACIÓN DE CALENTADORES SOLARES EN LA COLONIA 10 DE MAYO EN MUNICIPIO DE LEÓN, GUANAJUATO.",974794.55,50,487397.28,Nov 13 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,586,,,14,Nov 13 2014 12:00AM,1,,0
264,352,H-1910-930-6171-E/0253/2014,"SUMINISTRO Y COLOCACION DE CALENTADORES  SOLARES EN LA COLONIA COECILLO EN MUNICIPIO DE LEÓN, GUANAJUATO.",974794.55,50,487397.28,Nov 13 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,586,,,14,Nov 13 2014 12:00AM,2,,0
265,353,H-1910-930-6171-E/0254/2014,"SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES EN LA COLONIA PILETAS EN MUNICIPIO DE LEÓN, GUANAJUATO",974794.55,50,487397.28,Nov 13 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,586,,,14,Nov 13 2014 12:00AM,2,,0
266,354,H-1910-930-6171-E/0255/2014,"SUMINISTRO Y COLOCACION DE CALENTADORES SOLARES EN LA COLONIA SAN MIGUEL EN MUNICIPIO DE LEÓN, GUANAJUATO.",974794.55,50,487397.28,Nov 13 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,586,,,14,Nov 13 2014 12:00AM,2,,0
267,355,H-1910-937-6141-D/0256/2014,"PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE MADRE ESTHELA TRAMO: MADRE SIERRA A MADRE MARINA, COL. 10 DE MAYO.",1175074.51,50,587537.26,Nov 14 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,16,,,6,Nov 14 2014 12:00AM,1,,0
268,369,A-1910-399-6141-D/0268/2014,PAVIMENTACION DE LA CALLE JEREZ DE DURAZZO TRAMO: JEREZ DE FORMENTERA A JEREZ DE GUADALQUIVIR COL. VALLE DE JEREZ III SECCIÓN.,2279897.67,30,683969.31,Nov 25 2014 12:00AM,Dec  1 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,96,,,1,Nov 25 2014 12:00AM,2,,0
269,336,H-1910-937-6141-D/0241/2014,PAVIMENTACION DE LA CALLE EVEREST TRAMO: CADMANDU A TIBET UBICACIÓN CAÑON DE LA INDIA,1554705.57,50,777352.79,Nov 10 2014 12:00AM,Nov 10 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,344,,,6,Nov 10 2014 12:00AM,2,,0
270,382,B-5051-236-6121-H/0281/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. TARSO TRAMO: HEBREOS - FILIPENSES; 2. TROADE TRAMO: COLOCENSES - ARROYO COL.SAN PABLO,218161.72,30,65448.52,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,461,,,2,Nov 27 2014 12:00AM,1,,0
271,335,H-2210-926-6121-E/0240/2014,CONSTRUCCION DE MODULO SANITARIO EN EL JARDIN DE NIÑOS ROGER COUSINET CON CCT 11DJN2829X,372358.47,30,111707.55,Nov 10 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,587,,,3,Nov 10 2014 12:00AM,1,,0
272,337,H-1910-937-6141-D/0242/2014,"PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE BALCON DE LAS GAVIOTAS, TRAMO: BALCON DE LAS MARIPOSAS A TOPAR COL. BALCONES DE LA JOYA 1RA. SECCIÓN",991147.29,50,495573.65,Nov 10 2014 12:00AM,Nov 10 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,275,,,6,Nov 10 2014 12:00AM,2,,0
273,339,H-1910-934-6111-E/0244/2014,C0NSTRUCCION DE CUARTO ADICIONAL  PARA VIVIENDA EN ZONA URBANA,7077262.64,30,2123178.8,Nov 10 2014 12:00AM,Nov 10 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,515,,,7,Nov 10 2014 12:00AM,3,,0
274,350,H-5011-927-6221-E/0251/2014,EQUIPAMIENTO DEPORTIVO UNIDAD DEPORTIVA LUIS I. RODRIGUEZ,193244.83,50,96622.41,Nov 12 2014 12:00AM,Nov 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,552,,,3,Nov 12 2014 12:00AM,1,,0
275,392,A-0289-E/0289/2014,CONSTRUCCION DE OFICINAS DE LA ESCOMBRERA,1259193.99,30,377758.2,Nov 28 2014 12:00AM,Dec  8 2014 12:00AM,Jan 10 2015 12:00AM,1,1,1,,EJECUCION,391,,,1,Nov 28 2014 12:00AM,1,,0
276,385,A-2510-329-6141-H/0283/2014,"PLAN DE MANEJO AMBIENTAL AUTORIZACION EN MATERIA DE IMPACTO AMBIENTAL BLVD. ""LAS JOYAS""",119416.76,0,0,Nov 28 2014 12:00AM,Dec  8 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,581,,,1,Nov 28 2014 12:00AM,1,,0
277,386,A-2510-329-6141-H/0284/2014,"ESTUDIO TECNICO JUSTIFICATIVO ANTE SEMARNAT FORESTAL BLVD. ""LAS JOYAS""",101112.73,0,0,Nov 28 2014 12:00AM,Dec  8 2014 12:00AM,Mar 28 2015 12:00AM,1,1,1,,EJECUCION,581,,,1,Nov 28 2014 12:00AM,1,,0
278,390,A-2510-329-6141-H/0288/2014,PROYECTO EJECUTIVO DE ADECUACIÓN GEOMETRICA DE LA INTERSECCIÓN DEL BLVD. JUAN ALONSO DE TORRES Y AV. PASEO DEL MORAL COL. MORAL 2.,644576.12,0,0,Nov 28 2014 12:00AM,Dec  8 2014 12:00AM,Mar 28 2015 12:00AM,1,1,1,,EJECUCION,545,,,1,Nov 28 2014 12:00AM,1,,0
279,365,A-1910-399-6141-D/0265/2014,"PAVIMENTACION DE LA CALLE MADRE GLORIA TRAMO: MADRE MARINA - MADRE SIERRA, COL. DIEZ DE MAYO",1585372.59,30,475611.79,Nov 24 2014 12:00AM,Dec  8 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,522,,,1,Nov 24 2014 12:00AM,1,,0
280,378,B-5051-236-6121-H/0277/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. DE LOS PINOS TRAMO: BLVD. AEROPUERTO - CAMINO A LOS LOPEZ; 2. NARDOS TRAMO: AZUCENA - DE LOS PINOS COL. LOS LOPEZ,264598.29,0,0,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,557,,,2,Nov 27 2014 12:00AM,1,,0
281,401,H-1510-915-6221-E/0296/2014,TRABAJOS DE MEJORAMIENTO Y AMPLIACION DEL DEPOSITO DE ARMAS CENTRAL DE POLICIA NORTE,2543075.77,0,0,Dec  1 2014 12:00AM,Dec  1 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,276,,,3,Dec  1 2014 12:00AM,1,,0
282,400,H-1510-915-6221-E/0295/2014,TRABAJOS DE MEJORAMIENTO Y AMPLIACION DEL DEPOSITO DE ARMAS CENTRAL DE POLICIA PONIENTE,2577763.81,50,1288881.91,Dec  1 2014 12:00AM,Dec  1 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,47,,,3,Dec  1 2014 12:00AM,1,,0
283,402,H-1510-915-6221-E/0297/2014,TRABAJOS DE MEJORAMIENTO Y AMPLIACION DEL DEPOSITO DE ARMAS CENTRAL DE POLICIA SUR,2477434.74,50,1238717.37,Dec  1 2014 12:00AM,Dec  1 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,494,,,3,Dec  1 2014 12:00AM,1,,0
284,403,H-1510-915-6221-E/0298/2014,TRABAJOS DE MEJORAMIENTO Y AMPLIACION DEL DEPOSITO DE ARMAS CENTRAL DE POLICIA ORIENTE,2370502.34,50,1185251.17,Dec  1 2014 12:00AM,Dec  1 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,579,,,3,Dec  1 2014 12:00AM,1,,0
285,405,H-1910-936-6121-E/0300/2014,PLAZA COMUNITARIA EN LA COLONIA DELTA 2000 UBICADA EN BAHÍA PUERTO PRINCIPE COLINDANTE CON MINA ADE LA VALENCIANA COL. DELTA 2000,4696839.16,50,2348419.58,Dec  5 2014 12:00AM,Dec  8 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,19,,,6,Dec  5 2014 12:00AM,2,,0
286,409,H-1910-936-6121-E/0303/2014,PLAZA COMUNITARIA EN LA COLONIA PRADO HERMOSO,7369684.31,50,3684842.16,Dec 11 2014 12:00AM,Dec 11 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,364,,,6,Dec 11 2014 12:00AM,1,,0
287,410,H-1910-936-6121-E/0304/2014,PLAZA COMUNITARIA EN LA COLONIA 10 DE MAYO,6117529.19,50,3058764.6,Dec 11 2014 12:00AM,Dec 11 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,514,,,6,Dec 11 2014 12:00AM,1,,0
288,360,B-5051-236-6121-H/0261/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. SAN JOAQUIN TRAMO: SANTA CROCE - PAVIMENTO EXISTENTE; 2. AV. SANTA CROCE TRAMO: PAVIMENTO EXISTENTE - BLVD. TIMOTEO LOZANO COL. SANTA CROCE.,282579.43,0,0,Nov 21 2014 12:00AM,Dec  1 2014 12:00AM,Jan 24 2015 12:00AM,1,1,1,,EJECUCION,87,,,2,Nov 21 2014 12:00AM,1,,0
289,366,B-5051-236-6121-H/0266/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. DEL OCASO TRAMO: BLVD. DELTA A BLVD. POTRERO DE CORPUS COL. NUEVO AMANECER; 2. DE LA ALDEA 1/2 CUERPO ORIENTE Y AREAS DE DONACION TRAMO: DEL PABELLON - BLVD. TIMOTEO LOZANO COL. VILLAS DE LEON,305652.63,30,91695.79,Nov 24 2014 12:00AM,Dec  8 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,356,,,2,Nov 24 2014 12:00AM,1,,0
290,372,B-5051-236-6121-H/0271/2014,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: 1. PERCHERÓN TRAMO: POTRILLO - PONY COL. TIRITAS I Y II SECCIÓN; 2. TIBET TRAMO: BARODA - DE LOS BALUARTES COL. CASTILLO AZUL,195529.21,30,58658.77,Nov 25 2014 12:00AM,Dec  8 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,457,,,2,Nov 25 2014 12:00AM,1,,0
291,374,B-5051-236-6121-H/0273/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. BERNARDO DE MENESES TRAMO: PRIMER CABILDO - JUAN NUÑEZ DE SEDEÑA COL. AMPLIACION LEON I; 2. OCTAVIO MUÑOZ LEDO TRAMO: BLVD. TELLEZ CRUCES - ANTONIO HERNANDEZ M. COL. LEON I,173688.49,30,52106.55,Nov 25 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,548,,,2,Nov 25 2014 12:00AM,1,,0
292,375,B-5051-236-6121-H/0274/2014,PROYECTO EJECUTIVO DE LA PAVIMENTACION DE LAS CALLES: 1. LUCIO CABAÑAS TRAMO: 26 DE AGOSTO - 14 DE MAYO; 2. JUAN BALDERAS TRAMO: 26 DE AGOSTO - 14 DE MAYO; 3. ALEJANDRO GRANADOS TRAMO: 26 DE AGOSTO - 14 DE MAYO; 4. PEDRO PEÑA PIÑA TRAMO: 26 DE AGOSTO - 14 DE MAYO COL. MORELOS,373838.84,30,112151.65,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,504,,,2,Nov 27 2014 12:00AM,1,,0
293,376,B-5051-236-6121-H/0275/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. CAMINO VERDE TRAMO: TORITOS - RIVERA AZUL; 2. CAMPO ALEGRE TRAMO: DEL SOLAR - RIO DE LOS CASTILLOS COL. VALLE HERMOSO,203891.56,30,61167.47,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,103,,,2,Nov 27 2014 12:00AM,1,,0
294,377,B-5051-236-6121-H/0276/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. MADRE CELIA TRAMO: MADRE SIERRA - TOPAR CON BALDIO COL. DIEZ DE MAYO SECCION NEGRETE; 2. VALLE CUREÑO TRAMO: VALLE ARIZPE - MADRE TIERRA COL. VALLE DE SAN JOSE; 3. MADRE MARINA TRAMO: RIO MAYO - MADRE MAURA COL. ARBOLEDAS DE SAN HILARION,300862.24,30,90258.68,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,271,,,2,Nov 27 2014 12:00AM,1,,0
295,379,B-5051-236-6121-H/0278/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. LAURO VILLEGAS TRAMO: BLVD. MARIANO ESCOBEDO A BLVD. LEON II COL. LEON II; 2. BUENA VENTURA ARMENGO TRAMO: BLVD. MARIANO ESCOBEDO - BLVD. MARIANO ESCOBEDO COL. LAS HILAMAS,210686.44,0,0,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,306,,,2,Nov 27 2014 12:00AM,1,,0
296,380,B-5051-236-6121-H/0279/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. SAN JOSE DE MAIPO TRAMO: SAN JOSE DE ITURBIDE - SAN JOSE DEL CABO; 2. SAN JOSE DE BUENAVENTURA TRAMO: SAN JOSE DEL REFUGIO - SAN JOSE COSTA RICA COL. REFUGIO DE SAN JOSE,211767.55,30,63530.27,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,86,,,2,Nov 27 2014 12:00AM,1,,0
297,381,B-5051-236-6121-H/0280/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. PRESA DEL CONSUELO TRAMO: PRESA LA SELVA - CANAL DE SARDANETA; 2. PRESA DEL CONDE TRAMO: PRESA LA SELVA - CANAL DE SARDANETA COL. PRESITAS II SECCION.,173692.12,0,0,Nov 27 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,251,,,2,Nov 27 2014 12:00AM,1,,0
298,373,B-5051-236-6121-H/0272/2014,PROYECTO EJECUTIVO DE LAS CALLES: 1. AZUCENA TRAMO: BLVD. AEROPUERTO - CAMINO A LOS LOPEZ; 2. ORQUIDEA TRAMO: LOS PINOS - AZUCENA COL. LOS LOPEZ,261971.08,0,0,Nov 25 2014 12:00AM,Dec  8 2014 12:00AM,Jan 31 2015 12:00AM,1,1,1,,EJECUCION,511,,,2,Nov 25 2014 12:00AM,1,,0
299,388,A-2510-329-6141-H/0286/2014,"AFOROS VEHICULARES AUTOMATICOS Y EN ESTACIONES MAESTRAS AL SUR - ORIENTE EN LA RED VIAL DEL MUNICIPIO DE LEON, GTO.",1492999.69,0,0,Nov 28 2014 12:00AM,Dec  8 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,261,,,1,Nov 28 2014 12:00AM,1,,0
300,383,A-2510-327-6141-C/0282/2014,MANTENIMIENTO URBANO EN ZONA CENTRO DE LA CIUDAD Y CONSTRUCCIÓN DE BASES PARA C4 ZONA CENTRO Y VARIAS ZONAS DE LA CIUDAD,1922746.41,0,0,Nov 25 2014 12:00AM,Nov 25 2014 12:00AM,Dec 20 2014 12:00AM,1,1,1,,EJECUCION,531,,,1,Nov 25 2014 12:00AM,1,,0
301,329,A-2510-327-6141-D/0235/2014-1,LIMPIEZA DE CANAL PLUVIAL UBICADO EN LA COMUNIDAD DE SAN JUAN DE ABAJO,293004.65,30,95312.36,Nov  4 2014 12:00AM,Nov 10 2014 12:00AM,Dec 13 2014 12:00AM,1,1,1,,EJECUCION,505,,,1,Nov  4 2014 12:00AM,1,,0
302,415,H-1910-937-6121-E/0309/2014-1,ADECUACION DE IMAGEN INSTITUCIONAL DEL CENTRO DE DESARROLLO COMUNITARIO LOMAS DE MEDINA;,74464.87,50,37232.44,Dec 17 2014 12:00AM,Dec 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,347,,,6,Dec 17 2014 12:00AM,1,,0
303,416,H-1910-937-6121-E/0309/2014-2,ADECUACION DE IMAGEN INSTITUCIONAL DEL CENTRO DE DESARROLLO COMUNITARIO COLONIA VALLADITO;,45344.57,50,22672.29,Dec 17 2014 12:00AM,Dec 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,347,,,6,Dec 17 2014 12:00AM,1,,0
304,417,H-1910-937-6121-E/0309/2014-3,CAMBIO DE LA IMAGEN INSTITUCIONAL DEL CENTRO DE DESARROLLO COMUNITARIO LOMAS DEL BOSQUE;,74464.96,50,37232.48,Dec 17 2014 12:00AM,Dec 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,347,,,6,Dec 17 2014 12:00AM,1,,0
305,418,H-1910-937-6121-E/0309/2014-4,ADECUACION DE IMAGEN INSTITUCIONAL DEL CENTRO DE DESARROLLO COMUNITARIO CANTERITAS DE ECHEVESTE;,48949.85,50,24474.93,Dec 17 2014 12:00AM,Dec 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,347,,,6,Dec 17 2014 12:00AM,1,,0
306,419,H-1910-937-6121-E/0309/2014-5,ADECUACION DE IMAGEN INSTITUCIONAL DEL CENTRO DE DESARROLLO COMUNITARIO ERMITA;,59969.97,50,29984.99,Dec 17 2014 12:00AM,Dec 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,347,,,6,Dec 17 2014 12:00AM,1,,0
307,398,A-2210-291-6121-E/0293/2014,DESMONTAJE Y MONTAJE DE AULAS MÓVILES EN LA ESCUELA SECUNDARIA ANEXA A LA NORMAL UBICADA PRIVADA MARFIL S/N COL. EL LUCERO III.,899204.52,30,269761.36,Dec  1 2014 12:00AM,Dec  8 2014 12:00AM,Jan  3 2015 12:00AM,1,1,1,,EJECUCION,580,,,1,Dec  1 2014 12:00AM,1,,0
308,364,A-2510-331-6141-D/0264/2014,PAVIMENTACION DE LA CALLE SAN JORGE TRAMO: BLVD. HIDALGO - ARROYO COL. SAN JAVIER,2091484.08,30,627445.23,Nov 24 2014 12:00AM,Dec  8 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,294,,,1,Nov 24 2014 12:00AM,1,,0
309,406,A-2510-327-6141-C/0301/2014,COLOCACIÓN DE MÓDULOS DE PROTECCIÓN EN VARIOS BULEVARES DE LA CIUDAD,467278.26,30,140183.48,Dec 10 2014 12:00AM,Dec 22 2014 12:00AM,Jan 24 2015 12:00AM,1,1,1,,EJECUCION,505,,,1,Dec 10 2014 12:00AM,1,,0
310,407,A-1510-346-6121-E/0302/2014,REMODELACIÓN DE SALON DE USOS MULTIPLES EN CEPOL PONIENTE UBICACIÓN BLVD. JUAN ALONSO DE TORRES S/N COL. PILETAS IV,999441.6,30,299832.48,Dec 10 2014 12:00AM,Dec 22 2014 12:00AM,Feb 28 2015 12:00AM,1,1,1,,EJECUCION,578,,,1,Dec 10 2014 12:00AM,1,,0
311,404,C-2510-610-6141-D/0299/2014,PAVIMENTACION DE LA CALLE VALLE DE SANTIAGO TRAMO: VALLE DE CASTELLALBO A BLVD. TIMOTEO LOZANO COL. JESUS MARIA,4766004.37,30,1429801.32,Dec  5 2014 12:00AM,Dec 15 2014 12:00AM,Mar 21 2015 12:00AM,1,1,1,,EJECUCION,346,,,10,Dec  5 2014 12:00AM,3,,0
312,394,B-5051-236-6141-D/0291/2014,PAVIMENTACION DE LA CALLE ESTHER V. VILLEGAS TRAMO: VICENTE GONZALEZ DEL CASTILLO A ROSA MARIA GUTIERREZ COL. LAS HILAMAS,1576416.64,30,472925,Dec  1 2014 12:00AM,Dec 15 2014 12:00AM,Feb 21 2015 12:00AM,1,1,1,,EJECUCION,291,,,2,Dec  1 2014 12:00AM,1,,0
313,396,B-5051-236-6141-D/0292/2014,PAVIMENTACION DE LA CALLE IRLANDA TRAMO: ISLAS A TORIBIO ESQUIVEL COL. CIUDAD SATELITE,1909365.34,30,572809.61,Dec  1 2014 12:00AM,Dec 15 2014 12:00AM,Mar  7 2015 12:00AM,1,1,1,,EJECUCION,518,,,2,Dec  1 2014 12:00AM,1,,0
314,393,A-2510-327-6141-C/0290/2014,REHABILITACION DE LOS PAVIMENTOS DE LA LATERAL DEL BLVD. MORELOS TRAMO: BLVD. CLOUTHIER - BLVD. GÓMEZ MORÍN,1556337.3,30,466901.19,Dec  1 2014 12:00AM,Dec  8 2014 12:00AM,Dec 13 2014 12:00AM,1,1,1,,EJECUCION,67,,,1,Dec  1 2014 12:00AM,1,,0
315,414,H-5018-929-6221-E/0308/2014,"ACONDICIONAMIENTO, EQUIPAMIENTO Y REMODELACIÓN PARA BIBLIOTECA Y MUSEO DE ARTE SACRO DE LEÓN, GTO.",832813.79,50,416406.9,Dec 17 2014 12:00AM,Dec 17 2014 12:00AM,Dec 31 2014 12:00AM,1,1,1,,EJECUCION,494,,,3,Dec 17 2014 12:00AM,1,,0
316,399,A-2510-327-6141-C/0294/2014,"ELIMINACION DE GRAFITIS EN LA ZONA CENTRO, ZONAS HISTORICAS, BLVD. LOPEZ MATEOS, DISTRIBUIDOR VIAL Y BLVD. JOSE MA. MORELOS",1802876.64,30,540862.99,Dec  1 2014 12:00AM,Dec  1 2014 12:00AM,Dec 28 2014 12:00AM,1,1,1,,EJECUCION,445,,,1,Dec  1 2014 12:00AM,1,,0
317,421,A-2510-325-6141-D/0311/2014,"PAVIMENTACIÓN DE LA CALLE APODACA, TRAMO: ARTÍCULO DE FE A VILLALDAMA, COL. NUEVO LEÓN.",3465365.59,30,1039609.68,Dec 17 2014 12:00AM,Dec 22 2014 12:00AM,Mar 28 2015 12:00AM,1,1,1,,EJECUCION,203,,,15,Dec 17 2014 12:00AM,2,,0
318,422,B-5051-236-6141-D/0313/2014,PAVIMENTACION DE LA CALLE FUERTE DE LOS REMEDIOS TRAMO: JUPITER A CALLE UNO ORIENTE COL. VILLA INSURGENTES,424244.98,30,127273.51,Dec 17 2014 12:00AM,Dec 29 2014 12:00AM,Mar 21 2015 12:00AM,1,1,1,,EJECUCION,371,,,2,Dec 17 2014 12:00AM,1,,0
319,424,A-2610-307-6121-E/0315/2014,CONSTRUCCION DE 252 OSARIOS EN PANTEON MUNICIPAL NORTE,206831.1,30,62049.33,Dec 29 2014 12:00AM,Dec 29 2014 12:00AM,Mar 21 2014 12:00AM,1,1,1,,EJECUCION,13,,,1,Dec 29 2014 12:00AM,1,,0
320,425,C-2210-601-6121-E/0316/2014-1,REHABILITACION DE BAÑOS EN ESCUELA PRIMARIA JOSE MA. MORELOS Y PAVÓN CALLE 26 DE AGOSTO NO. 1003 COL. MORELOS,47908.28,30,14372.48,Dec 17 2014 12:00AM,Dec 29 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,552,,,10,Dec 17 2014 12:00AM,1,,0
321,426,C-2210-601-6121-E/0316/2014-2,REHABILITACION DE BAÑOS EN PRIMARIA LEONA VICARIO BLVD. ALONSO DE TORRES S/N COL. PILETAS,157871.73,30,47361.52,Dec 17 2014 12:00AM,Dec 29 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,552,,,10,Dec 17 2014 12:00AM,1,,0
322,427,C-2210-601-6121-E/0316/2014-3,REHABILITACION DE BAÑOS EN ESCUELA PRIMARIA JOSE MA. LUIS MORA CALLE FEDERICO BAENA S/N COL. SAN MARCOS,164702.59,30,49410.78,Dec 17 2014 12:00AM,Dec 29 2014 12:00AM,Feb  7 2015 12:00AM,1,1,1,,EJECUCION,552,,,10,Dec 17 2014 12:00AM,1,,0
